0,0.3595395192,0.188134781,0.4476578999,0.4332378773,0.5590492815,0.5595686754,0.5174372505,0.6082979893,0.6141460151,0.6173249935,0.7995963175,0.7351768169,0.6323408506,0.6173927272,0.5590677415,0.6355933255,0.6898898995,0.7758593195,0.7514853861,0.6179649185,0.6204137077,0.6901929528,0.6558377637,0.6278100768,0.5346462515,0.5976495537,0.5729484588,0.7325512509,0.648719045
0,0.283405358,0.3409803797,0.3752154381,0.3962100787,0.411788369,0.5895563288,0.5779123818,0.5105805093,0.5698228082,0.5227027926,0.5734560688,0.4669047413,0.5856302585,0.637258546,0.5106580958,0.4937853849,0.7567502055,0.7045558624,0.680209549,0.4603943876,0.1787238017,0.3427809374,0.4266307927,0.4381322991,0.5886911196,0.550694402,0.4368180886,0.2816155515,0.3764915677
0,0.4200847852,0.3941183006,0.4790000103,0.4178301691,0.3225780258,0.4341830398,0.5074143492,0.7769507008,0.605874504,0.5757611902,0.4591724644,0.5061871337,0.5511641687,0.5534523658,0.5133800813,0.4748306895,0.5392059264,0.4904961865,0.6630529,0.8540814249,0.8882739039,0.9426769241,0.804390422,0.6376308552,0.6786705831,0.7404408356,0.7665128543,0.8691044371,0.9775873216
0,0.2297695938,0.3011631959,0.3912872765,0.4408806638,0.6790447417,0.4041976637,0.3111018367,0.4611895611,0.457464126,0.4681544278,0.32108323,0.4059006196,0.3617161637,0.521786535,0.4171527634,0.5048965663,0.5803605255,0.5813834084,0.6138491656,0.5554803108,0.5428610544,0.4756469804,0.6751627303,0.5542387955,0.6340599014,0.5630783093,0.6771207882,0.7222741991,0.6479610843
0,0.2429066585,0.3960400592,0.4003856865,0.4003122047,0.2430861324,0.4178363991,0.6142416274,0.5852067915,0.6204572884,0.6199709092,0.6316178572,0.727001388,0.7484999567,0.8408894892,0.8809874847,0.812106444,0.8063243335,0.772194306,0.8466065861,0.652094675,0.6261979265,0.6034401806,0.8698493846,0.888162456,0.874932774,0.9821614865,0.9804779212,0.9113648238,0.7699233388
0,0.3517695532,0.5555184531,0.3375007095,0.6013789944,0.6117168398,0.6157160461,0.702000688,0.6236987135,0.618378864,0.6355964701,0.7162499273,0.6734917032,0.4066452371,0.6566969477,0.5271762835,0.7004739779,0.7023248258,0.6892453921,0.580979207,0.6168957862,0.6077487866,0.6227109444,0.6637811993,0.6021935677,0.5269073667,0.666652856,0.6000328223,0.6557316164,0.5003875583
0,0.3467439794,0.3198907938,0.4896170139,0.4682004045,0.5543081314,0.4975400101,0.4841345311,0.4880469784,0.425846724,0.5584878925,0.5885110254,0.5759560918,0.5162397069,0.4981695174,0.6845824683,0.5505132902,0.6892045038,0.6648424503,0.7046556671,0.6712267382,0.6305907049,0.5880121938,0.6538146582,0.633635795,0.676303214,0.5778833168,0.8082643114,0.6996137704,0.7246628413
0,0.4716330738,0.4214115596,0.518778509,0.6437789873,0.6223644646,0.700120565,0.5612864977,0.7516246765,0.623031479,0.8773811372,0.8408681008,0.8047920637,0.5447924576,0.6510842494,0.5674388295,0.3850079901,0.5033009254,0.6331975662,0.5345834806,0.3684715318,0.5312817377,0.4510271081,0.4626625606,0.5541325365,0.536883963,0.5814438747,0.3395558683,0.4621777185,0.4195041201
0,0.4635039442,0.4252969789,0.3180653663,0.5297347061,0.5128428058,0.3496568935,0.6157795844,0.563218063,0.6014000434,0.5468702783,0.4755282555,0.6627622597,0.7448506006,0.7662034849,0.7184105743,0.8062948359,0.8432039694,0.9224312033,0.9133262899,0.8950111582,0.8726912823,0.8295181305,0.865052603,0.8319338677,0.749227097,0.790570823,0.6282461428,0.6984495091,0.713258882
0,0.3737728387,0.4475941942,0.472571845,0.5465646118,0.3539699382,0.5071340425,0.469626143,0.6511006577,0.8382817478,0.6023244836,0.6801042981,0.7321083954,0.7456235453,0.7538005116,0.6020081801,0.7391169027,0.6845591916,0.6509448486,0.733997148,0.7212424036,0.7225776784,0.6804752209,0.7051936482,0.7356256276,0.8119982601,0.7060803702,0.6865381314,0.6108422776,0.8087268088
0,0.2635346689,0.2046006624,0.4180856989,0.2160330306,0.2356904776,0.3519958619,0.5579336315,0.3645280882,0.4343907936,0.4402893201,0.4183026944,0.30179407,0.3847994313,0.1239395161,0.2397228003,0.4539579964,0.3396485407,0.4727632265,0.4811204819,0.5471369288,0.5064663241,0.5828642818,0.5080163817,0.4621477142,0.4948908496,0.5075575923,0.4921601566,0.5301086259,0.3839083994
0,0.2379029461,0.4829813403,0.4221211346,0.4845264238,0.6486417926,0.5378597005,0.5579880307,0.4357298656,0.5457435873,0.6319966473,0.4562255473,0.5963723436,0.6270631794,0.5999392426,0.4902223006,0.6655487872,0.7791768881,0.7074572038,0.6365768017,0.7129890388,0.8268705164,0.8103397729,0.7237600726,0.6766913579,0.6032323416,0.6438483417,0.614455197,0.4877846925,0.4644261099
0,0.2060262341,0.5073136037,0.633287458,0.6128799628,0.6138096758,0.4532613276,0.6423155555,0.6070104412,0.5564574512,0.7160027426,0.7757270471,0.8580667928,0.8864690234,0.6451075678,0.890863837,0.8978361321,0.9615219683,1.0098670398,0.9937297342,1.0501751602,1.0555380942,1.1502161896,1.1237799967,1.160561326,1.1124171866,1.1616675247,1.1672373578,0.871628826,1.124218423
0,0.3892748024,0.4852704946,0.4390175718,0.3950381002,0.4957962891,0.5424674536,0.6921215259,0.6163083972,0.7604429194,0.7018334549,0.5665776561,0.4941495886,0.2666533185,0.3114268613,0.4091040835,0.4888967536,0.3556285549,0.502829709,0.5711496211,0.6152795171,0.6447016817,0.706391914,0.7026422782,0.7341589493,0.8840101691,0.9696521684,0.8612380213,0.8401844032,0.5893662971
0,0.3733751061,0.3985223691,0.3179807461,0.2895156369,0.4173013266,0.3520285154,0.5353676431,0.580014456,0.6330596844,0.6414412602,0.6257425686,0.6028007278,0.6427450886,0.6368351906,0.8499521607,0.9158729246,0.9926527217,1.0766670131,1.1121896077,1.0965018919,1.0817911361,1.0055253119,1.1358538328,0.9646713219,1.0287869458,1.0714882486,1.0446444858,1.0758606699,1.1411843778
0,0.2361478407,0.2356381649,0.3996082547,0.3300154393,0.3854919401,0.3974917659,0.6083781025,0.4772065156,0.4578400003,0.5305634819,0.6940336038,0.5906803413,0.6214881422,0.498379419,0.4835185032,0.666662264,0.7391085563,0.7259126869,0.6855171963,0.433736899,0.6411494062,0.560715714,0.610409586,0.5812699563,0.6994403759,0.6679123515,0.4638079265,0.7273503163,0.6292870385
0,0.2181414158,0.3813956154,0.517380173,0.5765214473,0.6053825372,0.5625789164,0.5803087402,0.580122942,0.7232759939,0.5457735949,0.4747445137,0.4696914452,0.3912334532,0.4321883143,0.3147572148,0.5048564494,0.4746521067,0.5184611714,0.397220772,0.4045489438,0.5059888879,0.4517059861,0.549340436,0.5050365574,0.5829394063,0.4897446892,0.4766169849,0.5427342892,0.4480840066
0,0.3985541737,0.5808521842,0.5989946244,0.5863853605,0.4880678251,0.5210178538,0.4228283402,0.2636912336,0.4425234661,0.233150506,0.4362642019,0.4847063992,0.6451132666,0.7700508034,0.7610629123,0.8389501276,0.6463262715,0.8280287989,0.7861357858,0.865012043,0.8007062443,0.5507704774,0.8204605482,0.7403985968,0.6950002368,0.686936085,0.818202223,0.6142445109,0.510861664
0,0.4263020911,0.6049237896,0.4592873123,0.2386617521,0.3002303509,0.4034679779,0.2958496333,0.3371390329,0.1728776067,0.30242209,0.5711264705,0.6549779627,0.7177692626,0.708403433,0.7199185481,0.5816893561,0.6060293958,0.5302503699,0.6542656094,0.7218815651,0.7849614404,0.6486313545,0.6774775736,0.624942201,0.5320413617,0.475617014,0.4766550497,0.4652130685,0.6150937006
0,0.3976191509,0.4554058623,0.2919589257,0.4499403113,0.3725622088,0.4287769568,0.5457990883,0.663589485,0.845020132,0.6068328787,0.599744351,0.6836631473,0.6085049077,0.6843249521,0.5564556006,0.6017737978,0.4908577882,0.6467643126,0.4538441426,0.5374484071,0.4463803574,0.466742206,0.4907170194,0.5015278676,0.6834037254,0.650296588,0.6236140389,0.5182428257,0.4191206578
0,0.2279156444,0.4458288445,0.5450748096,0.6203416751,0.6146345967,0.5311063923,0.5353571643,0.6482033275,0.698433784,0.7607059569,0.6402603376,0.5121768132,0.589396686,0.705531814,0.64590118,0.5785340225,0.65846407,0.7431060418,0.714278891,0.40766428,0.4462791087,0.4798583566,0.4641602421,0.6093733401,0.8010627283,0.8147060031,0.8614035597,0.8116118484,0.8604462305
0,0.3256114167,0.5305819088,0.5249410055,0.6119348234,0.586842926,0.6854401997,0.5682545613,0.5849056719,0.5062886075,0.5435378217,0.6663378639,0.5325916606,0.6606789865,0.6289437849,0.7187595665,0.8063468179,0.8368110912,0.7782852507,0.7345671372,0.6550881473,0.6375506172,0.598233997,0.4218047208,0.4312816756,0.4875196698,0.6673914188,0.5689603512,0.6587827829,0.6658886962
0,0.3860145165,0.2952608629,0.4214917262,0.5525755288,0.529211922,0.4951358892,0.4876952314,0.309928742,0.0768166152,0.3439841298,0.6010633673,0.7738676876,0.5477139161,0.3986398537,0.5642245706,0.355208634,0.5266211109,0.2706989979,0.380598713,0.4500953261,0.1163872836,0.4286796101,0.5050622988,0.6394480058,0.6174622712,0.5355514934,0.528856307,0.4725893861,0.4182121527
0,0.1638775431,0.5138846984,0.4208077089,0.6041515086,0.3521319787,0.4119458284,0.4415055007,0.5533505754,0.3810418322,0.5131593382,0.6640303602,0.6495977821,0.6712543187,0.5394313713,0.5798480271,0.4194864086,0.587708023,0.4704539875,0.4613333623,0.4839188212,0.5611126576,0.4935922086,0.706639761,0.4772346533,0.7616877103,0.5544191658,0.5987436016,0.5370857202,0.5722411217
0,0.3630063553,0.2876737795,0.4008412168,0.2681040202,0.4900206304,0.4864523645,0.52878261,0.6681562259,0.4940506547,0.6159630802,0.5384123466,0.6277777421,0.5495453061,0.5617641107,0.4652353194,0.3620153311,0.3070891916,0.408185321,0.4055862675,0.6385383298,0.6306385372,0.5740520317,0.7139152593,0.4905384687,0.5950506584,0.8600524083,0.8716928856,0.8553579726,0.806137053
0,0.3627312315,0.2514100649,0.1407920691,0.3595017139,0.2576368831,0.3431717498,0.432190024,0.3349656207,0.3979473109,0.5477103531,0.3497854685,0.1889391376,0.3914089636,0.6099477846,0.6149720592,0.647937079,0.4939593601,0.6904124326,0.7980738673,0.7825254215,0.8308514985,0.9433888529,0.9097724309,0.9434150726,0.8393682563,0.7529113555,0.8580812056,0.9224571446,0.9081136211
0,0.3102498556,0.5040371893,0.2396932556,0.4282409726,0.4716386553,0.3324982593,0.4428635117,0.3968597623,0.4228694589,0.4600850812,0.4350940046,0.4542463846,0.6063647792,0.7051273244,0.6642479397,0.3789329283,0.5863285232,0.5908168653,0.7083458107,0.6390222907,0.5825091186,0.5483815301,0.6076627434,0.5257210203,0.5856265004,0.7289803834,0.8636735844,0.7218316933,0.9119505189
0,0.5028134269,0.5048986171,0.5508201722,0.5057124096,0.4847572495,0.616158862,0.6985288653,0.6335057979,0.7078903874,0.9314572216,0.9797263329,0.9354278373,1.0132369604,1.061768141,1.1467097586,1.2156657298,1.2935096223,1.2969295035,1.3086935283,1.3146011977,1.2780927728,1.139884164,1.2569667517,1.2411363355,1.2758509702,1.2516129753,0.8605433059,1.1865372419,1.2499615479
0,0.3730073983,0.4453512897,0.5302168461,0.3978764891,0.4901102417,0.5018600875,0.5686326668,0.436312157,0.509407496,0.564451738,0.6638906721,0.6585747832,0.6477213116,0.696865768,0.7221748985,0.7053207288,0.7198630602,0.7870006403,0.7571037044,0.8198204817,0.6357591495,0.7586569654,0.7530322857,0.7336420392,0.8002792785,0.6523749986,0.6393597289,0.8167575105,0.7842336499
0,0.310969869,0.4523142971,0.4786157922,0.661366422,0.6122892421,0.4850183179,0.5631839809,0.8405095091,0.7031612746,0.7356172176,0.8456082499,0.9424953548,0.9774428183,0.8955156755,0.8209301387,0.9189764725,0.6811700669,0.8681102311,0.9055048888,0.6540153823,1.0176743288,0.746488704,0.9783619843,1.0274819394,0.6980139853,0.8760860206,0.8016336632,0.8116763145,0.8411624082
0,0.3504854052,0.5025150867,0.4958867475,0.4752198942,0.5173346427,0.5461478069,0.7690781437,0.6750202568,0.706255701,0.6088514338,0.5929733347,0.5546772798,0.6098447402,0.6548674255,0.6999504764,0.7477271845,0.7042182796,0.9666436391,0.9753975596,0.8559647424,0.8003861247,0.9984165305,0.9918629067,0.6414512299,0.8601417419,0.7918263918,0.9658977716,0.809948805,0.879725903
0,0.2360719451,0.4515746586,0.5506815907,0.4204784689,0.4117211979,0.54560797,0.3287710659,0.3318766767,0.3705718055,0.4805045064,0.4070476365,0.431940326,0.4523862326,0.2613692789,0.3739846771,0.5241810306,0.4285203385,0.5972237531,0.4644897093,0.4300695551,0.4621831344,0.5042322832,0.5546509399,0.530044138,0.4397755999,0.4245215649,0.3824753197,0.5594354209,0.6675325203
0,0.351491697,0.5165361157,0.5314381425,0.5462587758,0.5897283456,0.4451266088,0.4218153925,0.5219076515,0.527679852,0.6803282398,0.660226728,0.6356802217,0.7255980169,0.6799067437,0.7821976006,0.6206482295,0.6293048649,0.6245875369,0.4838530781,0.7072997027,0.6317918539,0.5929802293,0.6241069645,0.6741066901,0.5150743321,0.589253134,0.6246144996,0.4713625018,0.5621598216
0,0.2159350006,0.2693797016,0.5242623932,0.483448528,0.4789451755,0.4834733479,0.6370053336,0.6128987249,0.6738541894,0.6805065123,0.7461068036,0.754126529,0.7558833067,0.8108872634,0.7646770057,0.8788498291,0.9206690747,0.5974575311,0.8550868785,0.7675378377,0.8379612993,0.7130318485,0.9422295776,0.7485171293,0.7745982416,0.724227808,0.6562643366,0.7919592437,0.8610921711
0,0.331105808,0.3723670162,0.3135329174,0.3449814598,0.4349124925,0.3931002141,0.3492812135,0.3796711589,0.3842430921,0.4834958734,0.3915409256,0.2863080012,0.3432501196,0.5388674103,0.5441293483,0.6052722626,0.5319108469,0.5751273251,0.8217084376,0.7285420395,0.7228459051,0.7647447623,0.7279507545,0.7820090861,0.8321914732,0.6851908278,0.9261545467,0.6574826037,0.9572623942
0,0.3863639765,0.4175999636,0.493261483,0.3300436377,0.4754328118,0.4949678657,0.4432468373,0.6215408871,0.5479401958,0.5234477491,0.6456415742,0.6859362744,0.6677563811,0.5663559444,0.5359973334,0.6203008881,0.7208065181,0.7418713324,0.7222978924,0.6792272567,0.6461402944,0.7110566881,0.7421801333,0.6492229815,0.6321579805,0.6098118815,0.6833975329,0.735515726,0.6952719014
0,0.1699742476,0.4042477243,0.5135530825,0.3564290899,0.4562653807,0.4287360911,0.444368683,0.6467268972,0.4303860965,0.5619758763,0.4496980741,0.661398357,0.7358907581,0.6869704858,0.7952847535,0.6737021164,0.8272592716,0.9149200111,0.8530261173,0.8348855626,0.8865916798,0.7098879416,0.5754913787,0.7481049473,0.6212298509,0.5511520626,0.5366161377,0.3421845019,0.5257901321
0,0.3917366171,0.266743892,0.3266752085,0.5942349667,0.6870222011,0.5159419325,0.4692992397,0.3750204439,0.4692245065,0.6498745624,0.4822826736,0.5941880438,0.5084648758,0.5319340855,0.466356113,0.5367918981,0.4882521026,0.4872391032,0.586887628,0.5932826788,0.5841905339,0.655578068,0.743480059,0.6869036801,0.8131668486,0.8483505499,0.7413032486,0.9058156819,0.8014311091
0,0.3253644401,0.3958811685,0.5833166424,0.5381902401,0.6052173485,0.5322393536,0.5350959108,0.3447003255,0.3296165829,0.5656043003,0.5230332892,0.3889035663,0.4497254489,0.3106448754,0.3291767269,0.4451687614,0.3610147323,0.3591526329,0.5364184378,0.3979950671,0.6053853894,0.5814396123,0.7076652263,0.746707913,0.7908193951,0.7691956145,0.7872441063,0.8869714563,0.9242795106
